日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2011-12-23,'000832,中证转债,270.271,271.219,270.002,270.002,270.002,0.269,0.0996,,777848,787538917.0,,,None
2011-12-22,'000832,中证转债,270.002,270.424,269.426,270.424,270.517,-0.515,-0.1904,,765209,763821434.0,,,None
2011-12-21,'000832,中证转债,270.517,272.661,270.452,272.661,272.25,-1.733,-0.6365,,694101,695970473.0,,,None
2011-12-20,'000832,中证转债,272.25,272.758,271.142,271.142,271.182,1.068,0.3938,,745671,753504365.0,,,None
2011-12-19,'000832,中证转债,271.182,271.378,270.496,271.378,272.081,-0.899,-0.3304,,792756,801945025.0,,,None
2011-12-16,'000832,中证转债,272.081,272.082,269.607,269.607,269.251,2.83,1.0511,,1504312,1516855766.0,,,None
2011-12-15,'000832,中证转债,269.251,269.488,268.829,269.217,269.22,0.031,0.0115,,481587,494881348.0,,,None
2011-12-14,'000832,中证转债,269.22,269.779,269.168,269.384,269.484,-0.264,-0.098,,596213,595324022.0,,,None
2011-12-13,'000832,中证转债,269.484,270.532,269.319,270.532,270.532,-1.048,-0.3874,,616837,611810328.0,,,None
2011-12-12,'000832,中证转债,270.532,270.995,270.473,270.674,270.674,-0.142,-0.0525,,353713,356471946.0,,,None
2011-12-09,'000832,中证转债,270.674,271.556,270.607,271.342,271.341,-0.667,-0.2458,,242785,243575529.0,,,None
2011-12-08,'000832,中证转债,271.341,271.611,270.59,271.245,271.245,0.096,0.0354,,401951,410730395.0,,,None
2011-12-07,'000832,中证转债,271.245,271.245,270.589,270.589,270.589,0.656,0.2424,,491841,496257195.0,,,None
2011-12-06,'000832,中证转债,270.589,271.209,270.348,271.209,271.175,-0.586,-0.2161,,376778,380664721.0,,,None
2011-12-05,'000832,中证转债,271.175,272.206,270.99,272.206,272.201,-1.026,-0.3769,,529670,542171011.0,,,None
2011-12-02,'000832,中证转债,272.201,272.936,271.691,272.936,272.936,-0.735,-0.2693,,555536,555285420.0,,,None
2011-12-01,'000832,中证转债,272.936,274.346,272.324,272.954,271.059,1.877,0.6925,,1702099,1730016188.0,,,None
2011-11-30,'000832,中证转债,271.059,274.251,270.627,274.251,274.251,-3.192,-1.1639,,1202284,1213194004.0,,,None
2011-11-29,'000832,中证转债,274.251,274.251,273.665,274.205,274.062,0.189,0.069,,454906,451262953.0,,,None
2011-11-28,'000832,中证转债,274.062,274.559,273.665,274.178,274.086,-0.024,-0.0088,,366848,373210605.0,,,None
2011-11-25,'000832,中证转债,274.086,274.606,273.877,273.93,273.943,0.143,0.0522,,600979,597797200.0,,,None
2011-11-24,'000832,中证转债,273.943,274.914,273.657,274.551,274.551,-0.608,-0.2215,,471644,482654128.0,,,None
2011-11-23,'000832,中证转债,274.551,274.968,274.24,274.305,274.263,0.288,0.105,,399168,410439977.0,,,None
2011-11-22,'000832,中证转债,274.263,274.263,272.994,273.224,273.411,0.852,0.3116,,470609,474784778.0,,,None
2011-11-21,'000832,中证转债,273.411,273.6,272.574,273.072,272.933,0.478,0.1751,,618944,622526500.0,,,None
2011-11-18,'000832,中证转债,272.933,274.86,272.375,274.86,274.929,-1.996,-0.726,,1103919,1111034839.0,,,None
2011-11-17,'000832,中证转债,274.929,276.142,274.58,276.142,276.09,-1.161,-0.4205,,805469,832125691.0,,,None
2011-11-16,'000832,中证转债,276.09,278.784,275.693,278.784,278.718,-2.628,-0.9429,,735131,749354906.0,,,None
2011-11-15,'000832,中证转债,278.718,279.991,278.718,279.107,279.117,-0.399,-0.143,,546959,564056999.0,,,None
2011-11-14,'000832,中证转债,279.117,279.259,277.71,277.71,277.214,1.903,0.6865,,830804,855153551.0,,,None
2011-11-11,'000832,中证转债,277.214,279.301,276.917,279.301,279.002,-1.788,-0.6409,,1070746,1100137917.0,,,None
2011-11-10,'000832,中证转债,279.002,281.336,279.002,280.985,281.751,-2.749,-0.9757,,1242788,1276732304.0,,,None
2011-11-09,'000832,中证转债,281.751,281.928,280.333,280.803,280.811,0.94,0.3347,,917839,941521154.0,,,None
2011-11-08,'000832,中证转债,280.811,282.083,280.662,280.749,281.217,-0.406,-0.1444,,1042712,1065666823.0,,,None
2011-11-07,'000832,中证转债,281.217,282.2,280.894,281.928,281.946,-0.729,-0.2586,,932999,967138352.0,,,None
2011-11-04,'000832,中证转债,281.946,283.679,281.812,282.138,281.447,0.499,0.1773,,1443017,1497755693.0,,,None
2011-11-03,'000832,中证转债,281.447,282.44,280.074,280.074,280.051,1.396,0.4985,,1682955,1745691310.0,,,None
2011-11-02,'000832,中证转债,280.051,280.09,276.027,277.294,278.308,1.743,0.6263,,1539069,1567286684.0,,,None
2011-11-01,'000832,中证转债,278.308,278.807,276.129,276.707,276.952,1.356,0.4896,,1415303,1427382991.0,,,None
2011-10-31,'000832,中证转债,276.952,276.952,274.405,274.405,274.334,2.618,0.9543,,1512488,1524134852.0,,,None
2011-10-28,'000832,中证转债,274.334,279.27,273.954,279.27,270.444,3.89,1.4384,,3901269,3919406236.0,,,None
2011-10-27,'000832,中证转债,270.444,274.078,270.393,273.525,273.158,-2.714,-0.9936,,1105092,1094136018.0,,,None
2011-10-26,'000832,中证转债,273.158,274.426,270.987,270.987,270.935,2.223,0.8205,,1517946,1512110812.0,,,None
2011-10-25,'000832,中证转债,270.935,271.86,269.159,269.159,269.037,1.898,0.7055,,1249871,1260728240.0,,,None
2011-10-24,'000832,中证转债,269.037,269.037,266.627,266.912,266.699,2.338,0.8766,,805704,781982237.0,,,None
2011-10-21,'000832,中证转债,266.699,267.19,263.394,263.394,263.351,3.348,1.2713,,797863,771118942.0,,,None
2011-10-20,'000832,中证转债,263.351,265.441,262.896,265.441,265.61,-2.259,-0.8505,,1064572,1016894503.0,,,None
2011-10-19,'000832,中证转债,265.61,265.997,265.118,265.118,265.118,0.492,0.1856,,708155,679123437.0,,,None
2011-10-18,'000832,中证转债,265.118,267.26,264.976,267.26,267.406,-2.288,-0.8556,,787895,755498254.0,,,None
2011-10-17,'000832,中证转债,267.406,267.451,264.167,264.167,264.149,3.257,1.233,,1030300,1004656343.0,,,None
2011-10-14,'000832,中证转债,264.149,264.984,263.609,263.611,263.959,0.19,0.072,,843340,795815051.0,,,None
2011-10-13,'000832,中证转债,263.959,263.959,259.786,259.786,259.285,4.674,1.8026,,1352349,1291281307.0,,,None
2011-10-12,'000832,中证转债,259.285,259.285,255.462,255.479,255.479,3.806,1.4898,,1318387,1290611588.0,,,None
2011-10-11,'000832,中证转债,255.479,260.188,255.479,260.188,256.509,-1.03,-0.4015,,716603,682815378.0,,,None
2011-10-10,'000832,中证转债,256.509,257.285,256.417,257.282,256.604,-0.095,-0.037,,222936,213326558.0,,,None
2011-09-30,'000832,中证转债,256.604,257.214,254.475,254.475,253.603,3.001,1.1833,,994200,930526748.0,,,None
2011-09-29,'000832,中证转债,253.603,256.914,253.448,256.914,257.076,-3.473,-1.351,,900779,855858899.0,,,None
2011-09-28,'000832,中证转债,257.076,258.331,256.193,256.193,256.188,0.888,0.3466,,755330,706695469.0,,,None
2011-09-27,'000832,中证转债,256.188,256.633,254.862,255.556,254.797,1.391,0.5459,,1193255,1103966777.0,,,None
2011-09-26,'000832,中证转债,254.797,259.473,254.668,259.177,259.082,-4.285,-1.6539,,1258300,1173247514.0,,,None
2011-09-23,'000832,中证转债,259.082,262.54,259.082,262.54,263.219,-4.137,-1.5717,,1239682,1178222131.0,,,None
2011-09-22,'000832,中证转债,263.219,265.184,263.219,265.184,265.407,-2.188,-0.8244,,468499,466898773.0,,,None
2011-09-21,'000832,中证转债,265.407,265.534,264.077,264.245,264.243,1.164,0.4405,,737291,726015546.0,,,None
2011-09-20,'000832,中证转债,264.243,264.411,264.012,264.271,264.271,-0.028,-0.0106,,432396,428087212.0,,,None
2011-09-19,'000832,中证转债,264.271,265.151,264.012,265.151,265.151,-0.88,-0.3319,,635271,611082401.0,,,None
2011-09-16,'000832,中证转债,265.151,265.649,264.872,264.872,264.87,0.281,0.1061,,315600,312965357.0,,,None
2011-09-15,'000832,中证转债,264.87,264.996,264.514,264.837,264.633,0.237,0.0896,,659768,638618191.0,,,None
2011-09-14,'000832,中证转债,264.633,264.687,264.04,264.668,264.461,0.172,0.065,,761986,747640424.0,,,None
2011-09-13,'000832,中证转债,264.461,265.009,264.356,264.356,265.934,-1.473,-0.5539,,581055,562259128.0,,,None
2011-09-09,'000832,中证转债,265.934,266.813,265.415,265.415,265.419,0.515,0.194,,997919,988964900.0,,,None
2011-09-08,'000832,中证转债,265.419,265.875,265.339,265.588,265.337,0.082,0.0309,,709007,724094934.0,,,None
2011-09-07,'000832,中证转债,265.337,265.439,261.611,261.611,261.419,3.918,1.4987,,1414624,1371364282.0,,,None
2011-09-06,'000832,中证转债,261.419,262.747,261.228,262.148,262.16,-0.741,-0.2827,,1586193,1536390103.0,,,None
2011-09-05,'000832,中证转债,262.16,267.691,262.112,267.691,267.744,-5.584,-2.0856,,2127771,2030694415.0,,,None
2011-09-02,'000832,中证转债,267.744,273.772,267.028,273.772,273.677,-5.933,-2.1679,,2346106,2247597846.0,,,None
2011-09-01,'000832,中证转债,273.677,275.479,273.488,274.706,274.442,-0.765,-0.2787,,1029264,1025592963.0,,,None
2011-08-31,'000832,中证转债,274.442,275.188,274.22,274.561,274.751,-0.309,-0.1125,,853905,853215127.0,,,None
2011-08-30,'000832,中证转债,274.751,277.749,273.701,277.749,277.546,-2.795,-1.007,,3245624,3238393074.0,,,None
2011-08-29,'000832,中证转债,277.546,287.782,276.986,287.782,288.115,-10.569,-3.6683,,2605106,2632752823.0,,,None
2011-08-26,'000832,中证转债,288.115,288.888,288.102,288.888,288.821,-0.706,-0.2444,,218636,231392482.0,,,None
2011-08-25,'000832,中证转债,288.821,288.844,287.258,287.358,287.358,1.463,0.5091,,573432,603436681.0,,,None
2011-08-24,'000832,中证转债,287.358,288.641,287.284,287.916,287.916,-0.558,-0.1938,,216531,226424779.0,,,None
2011-08-23,'000832,中证转债,287.916,287.976,287.191,287.257,287.257,0.659,0.2294,,667263,714608518.0,,,None
2011-08-22,'000832,中证转债,287.257,288.028,287.116,287.785,287.883,-0.626,-0.2174,,220561,230471152.0,,,None
2011-08-19,'000832,中证转债,287.883,290.212,287.696,290.212,290.416,-2.533,-0.8722,,589459,612652725.0,,,None
2011-08-18,'000832,中证转债,290.416,292.148,290.304,292.148,292.148,-1.732,-0.5929,,410552,439137869.0,,,None
2011-08-17,'000832,中证转债,292.148,292.694,292.082,292.694,292.694,-0.546,-0.1865,,270472,289910247.0,,,None
2011-08-16,'000832,中证转债,292.694,293.427,292.551,292.742,292.862,-0.168,-0.0574,,370963,395117650.0,,,None
2011-08-15,'000832,中证转债,292.862,292.878,291.085,291.905,291.779,1.083,0.3712,,659262,706020282.0,,,None
2011-08-12,'000832,中证转债,291.779,293.002,291.586,292.461,292.015,-0.236,-0.0808,,420785,451520060.0,,,None
2011-08-11,'000832,中证转债,292.015,292.015,288.097,288.695,288.695,3.32,1.15,,878139,957537770.0,,,None
2011-08-10,'000832,中证转债,288.695,289.128,288.491,288.491,288.121,0.574,0.1992,,432417,454408237.0,,,None
2011-08-09,'000832,中证转债,288.121,288.342,285.633,287.329,287.329,0.792,0.2756,,846051,894112822.0,,,None
2011-08-08,'000832,中证转债,287.329,288.126,286.863,287.625,287.739,-0.41,-0.1425,,673070,702174621.0,,,None
2011-08-05,'000832,中证转债,287.739,288.296,287.049,287.049,288.153,-0.414,-0.1437,,623417,659532852.0,,,None
2011-08-04,'000832,中证转债,288.153,288.166,287.058,287.058,287.049,1.104,0.3846,,538654,563484838.0,,,None
2011-08-03,'000832,中证转债,287.049,288.753,286.965,288.453,288.495,-1.446,-0.5012,,402018,426657470.0,,,None
2011-08-02,'000832,中证转债,288.495,289.845,288.217,289.845,289.845,-1.35,-0.4658,,411954,437175335.0,,,None
2011-08-01,'000832,中证转债,289.845,291.707,289.638,291.209,291.172,-1.327,-0.4557,,518478,557994293.0,,,None
2011-07-29,'000832,中证转债,291.172,291.726,290.594,291.065,291.164,0.008,0.0027,,693447,750928621.0,,,None
2011-07-28,'000832,中证转债,291.164,292.673,290.961,292.673,292.935,-1.771,-0.6046,,514613,543915766.0,,,None
2011-07-27,'000832,中证转债,292.935,293.186,292.739,292.99,293.005,-0.07,-0.0239,,396072,421986488.0,,,None
2011-07-26,'000832,中证转债,293.005,293.542,292.886,293.117,293.225,-0.22,-0.075,,245693,259104411.0,,,None
2011-07-25,'000832,中证转债,293.225,295.48,292.966,295.48,295.283,-2.058,-0.697,,446908,476470645.0,,,None
2011-07-22,'000832,中证转债,295.283,295.393,294.042,294.042,294.022,1.261,0.4289,,973651,1042457256.0,,,None
2011-07-21,'000832,中证转债,294.022,296.04,293.842,296.04,295.92,-1.898,-0.6414,,1027682,1121391399.0,,,None
2011-07-20,'000832,中证转债,295.92,298.159,293.801,297.989,298.033,-2.113,-0.709,,1708218,1813664678.0,,,None
2011-07-19,'000832,中证转债,298.033,300.719,297.782,300.719,300.685,-2.652,-0.882,,683639,747932809.0,,,None
2011-07-18,'000832,中证转债,300.685,301.957,300.497,301.91,302.151,-1.466,-0.4852,,289299,321885594.0,,,None
2011-07-15,'000832,中证转债,302.151,302.218,301.818,302.107,302.107,0.044,0.0146,,149280,167403405.0,,,None
2011-07-14,'000832,中证转债,302.107,302.395,301.909,301.909,301.841,0.266,0.0881,,370810,406378329.0,,,None
2011-07-13,'000832,中证转债,301.841,302.186,301.769,301.769,301.769,0.072,0.0239,,231807,262398165.0,,,None
2011-07-12,'000832,中证转债,301.769,302.301,301.677,302.301,302.556,-0.787,-0.2601,,123017,137342072.0,,,None
2011-07-11,'000832,中证转债,302.556,303.145,302.451,303.145,303.144,-0.588,-0.194,,234187,267164422.0,,,None
2011-07-08,'000832,中证转债,303.144,303.363,302.72,303.306,303.306,-0.162,-0.0534,,273688,307369283.0,,,None
2011-07-07,'000832,中证转债,303.306,304.132,303.096,303.916,303.699,-0.393,-0.1294,,483921,535284941.0,,,None
2011-07-06,'000832,中证转债,303.699,304.515,303.023,304.515,304.515,-0.816,-0.268,,402947,452021454.0,,,None
2011-07-05,'000832,中证转债,304.515,304.736,304.214,304.535,304.468,0.047,0.0154,,429080,476173843.0,,,None
2011-07-04,'000832,中证转债,304.468,304.494,302.597,302.597,302.614,1.854,0.6127,,565531,617320255.0,,,None
2011-07-01,'000832,中证转债,302.614,303.228,302.609,302.845,302.881,-0.267,-0.0882,,322892,361482583.0,,,None
2011-06-30,'000832,中证转债,302.881,302.93,301.098,301.691,301.685,1.196,0.3964,,473403,525791430.0,,,None
2011-06-29,'000832,中证转债,301.685,303.582,301.607,303.582,303.571,-1.886,-0.6213,,603784,665273388.0,,,None
2011-06-28,'000832,中证转债,303.571,304.741,303.28,304.741,304.739,-1.168,-0.3833,,608207,675388343.0,,,None
2011-06-27,'000832,中证转债,304.739,304.981,304.323,304.872,304.938,-0.199,-0.0653,,514262,568600438.0,,,None
2011-06-24,'000832,中证转债,304.938,305.488,303.322,303.421,303.432,1.506,0.4963,,828356,912232845.0,,,None
2011-06-23,'000832,中证转债,303.432,303.558,302.016,302.672,302.508,0.924,0.3054,,546750,605233920.0,,,None
2011-06-22,'000832,中证转债,302.508,303.34,302.218,302.53,302.665,-0.157,-0.0519,,566041,623725187.0,,,None
2011-06-21,'000832,中证转债,302.665,302.742,301.611,301.611,301.611,1.054,0.3495,,544457,598335145.0,,,None
2011-06-20,'000832,中证转债,301.611,302.482,301.497,302.384,302.403,-0.792,-0.2619,,471464,509302141.0,,,None
2011-06-17,'000832,中证转债,302.403,302.886,301.891,302.606,302.452,-0.049,-0.0162,,527074,579108197.0,,,None
2011-06-16,'000832,中证转债,302.452,304.041,302.309,304.041,304.041,-1.589,-0.5226,,455237,499459058.0,,,None
2011-06-15,'000832,中证转债,304.041,305.206,304.041,305.206,305.312,-1.271,-0.4163,,214263,242980945.0,,,None
2011-06-14,'000832,中证转债,305.312,305.52,304.768,304.768,304.768,0.544,0.1785,,345265,382513136.0,,,None
2011-06-13,'000832,中证转债,304.768,304.812,303.584,304.321,304.487,0.281,0.0923,,429605,468199507.0,,,None
2011-06-10,'000832,中证转债,304.487,304.932,303.341,304.594,304.693,-0.206,-0.0676,,512762,566784290.0,,,None
2011-06-09,'000832,中证转债,304.693,306.16,304.52,306.16,306.18,-1.487,-0.4857,,414088,457029164.0,,,None
2011-06-08,'000832,中证转债,306.18,306.785,306.025,306.711,306.782,-0.602,-0.1962,,281031,314869369.0,,,None
2011-06-07,'000832,中证转债,306.782,306.94,306.603,306.785,306.816,-0.034,-0.0111,,355243,403136710.0,,,None
2011-06-03,'000832,中证转债,306.816,306.844,306.243,306.5,306.841,-0.025,-0.0081,,531415,593369391.0,,,None
2011-06-02,'000832,中证转债,306.841,308.531,305.718,308.531,309.058,-2.217,-0.7173,,571478,641732642.0,,,None
2011-06-01,'000832,中证转债,309.058,309.085,308.529,308.606,308.509,0.549,0.178,,459005,524875277.0,,,None
2011-05-31,'000832,中证转债,308.509,308.53,307.703,307.939,307.821,0.688,0.2235,,491648,543824063.0,,,None
2011-05-30,'000832,中证转债,307.821,308.497,307.678,308.23,308.23,-0.409,-0.1327,,645447,737173175.0,,,None
2011-05-27,'000832,中证转债,308.23,308.426,308.106,308.239,308.233,-0.003,-0.001,,519872,590359100.0,,,None
2011-05-26,'000832,中证转债,308.233,308.863,308.226,308.656,308.607,-0.374,-0.1212,,315548,365944822.0,,,None
2011-05-25,'000832,中证转债,308.607,309.358,308.433,309.358,309.358,-0.751,-0.2428,,358717,405504998.0,,,None
2011-05-24,'000832,中证转债,309.358,309.593,308.805,309.593,309.584,-0.226,-0.073,,636705,722936901.0,,,None
2011-05-23,'000832,中证转债,309.584,311.576,309.584,311.576,311.591,-2.007,-0.6441,,627828,718907588.0,,,None
2011-05-20,'000832,中证转债,311.591,312.236,311.445,311.828,311.828,-0.237,-0.076,,396922,460713692.0,,,None
2011-05-19,'000832,中证转债,311.828,312.841,311.826,312.097,312.008,-0.18,-0.0577,,239993,278791005.0,,,None
2011-05-18,'000832,中证转债,312.008,312.185,311.137,311.172,311.178,0.83,0.2667,,370721,430129690.0,,,None
2011-05-17,'000832,中证转债,311.178,311.722,310.903,311.617,311.726,-0.548,-0.1758,,546362,636595237.0,,,None
2011-05-16,'000832,中证转债,311.726,312.447,311.654,312.146,312.15,-0.424,-0.1358,,399517,472728960.0,,,None
2011-05-13,'000832,中证转债,312.15,312.307,311.513,312.276,312.326,-0.176,-0.0564,,610926,722650948.0,,,None
2011-05-12,'000832,中证转债,312.326,312.949,312.238,312.738,312.758,-0.432,-0.1381,,826361,961049872.0,,,None
2011-05-11,'000832,中证转债,312.758,312.917,312.287,312.375,312.375,0.383,0.1226,,730609,865286298.0,,,None
2011-05-10,'000832,中证转债,312.375,312.689,311.798,312.058,312.063,0.312,0.1,,469463,559038143.0,,,None
2011-05-09,'000832,中证转债,312.063,312.211,311.532,311.532,311.449,0.614,0.1971,,743970,875672463.0,,,None
2011-05-06,'000832,中证转债,311.449,311.837,310.976,311.523,311.768,-0.319,-0.1023,,774463,876387902.0,,,None
2011-05-05,'000832,中证转债,311.768,311.793,310.768,310.812,311.268,0.5,0.1606,,630242,717916977.0,,,None
2011-05-04,'000832,中证转债,311.268,312.635,310.638,312.635,312.644,-1.376,-0.4401,,487378,560116983.0,,,None
2011-05-03,'000832,中证转债,312.644,312.734,311.058,311.861,312.002,0.642,0.2058,,353086,415712004.0,,,None
2011-04-29,'000832,中证转债,312.002,312.002,310.07,311.727,311.576,0.426,0.1367,,841598,973637964.0,,,None
2011-04-28,'000832,中证转债,311.576,317.041,311.205,317.041,311.51,0.066,0.0212,,717398,825113212.0,,,None
2011-04-27,'000832,中证转债,311.51,312.244,311.061,311.529,311.337,0.173,0.0556,,628837,754273171.0,,,None
2011-04-26,'000832,中证转债,311.337,311.412,310.543,310.543,311.019,0.318,0.1022,,570151,653335223.0,,,None
2011-04-25,'000832,中证转债,311.019,313.007,310.737,313.007,313.173,-2.154,-0.6878,,924524,1066566809.0,,,None
2011-04-22,'000832,中证转债,313.173,314.291,312.918,313.979,313.898,-0.725,-0.231,,969337,1177235014.0,,,None
2011-04-21,'000832,中证转债,313.898,314.028,312.549,312.642,312.45,1.448,0.4634,,692920,796458456.0,,,None
2011-04-20,'000832,中证转债,312.45,313.569,310.97,312.942,312.944,-0.494,-0.1579,,987041,1132202867.0,,,None
